ColName A, ColName B, ColName C
0.5941345068695774,0.9223945973348202,0.9367321767661367
0.2624912933455108,0.8856823903004332,0.5438317267731885
0.355251654559682,0.5856256276442424,0.3755947034111027
0.9313953766773553,0.8181974242829888,0.6975620173895367
0.2888323259306014,0.36233895532266236,0.027062443498464317
0.7952668182451192,0.8456431743436466,0.6945927790008635
0.16756279194292212,0.2605613472518933,0.8861101613256326
0.490108967450557,0.11314017284031319,0.27718683819498513
0.9014522160061771,0.015950933613208207,0.7234271493834372
0.32210414767612683,0.7719357435861844,0.5700676571422016
